id,token,amount,source_wallet,project_wallet,created_at
BU5mQJd3kHDx4xv1cuosyWfpc33SNdyR3hCrxUMRqtxu,DAI,1.7,0x7d78677ef3b9e71a5e5696171dc55301244f579c,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-22 15:40:23
BU7ap4g96DDpvy2HkALs3CSFQPoknsCXJPqsBa5mS4q7,DAI,1.0,0x299dc65de39bd7b353f2e16881eade0057d4d010,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-30 15:42:35
BU9xSKr3SVy6Nt5j8gWYeSGa6m22oSVAxsZdHmZfPi2t,ETH,0.001,0x8ffc862d7954dbae096d2d1402c5a0aca1e45c89,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-31 22:35:47
BuaiAZhH963g5UWdciNgtxmWUvZ7W4iatCz7x5UHo4wF,ETH,0.0065,0x42dca0244dca7872b3096c91b98caab45e1acfb6,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-31 06:24:35
BuaKbfGCjj8yckge5xPd7PtMMVUfk9YtAoCv3HoU4ZsT,ETH,0.0008,0xd6ca66a00997a2038a6dc7304131a40f48268f77,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-28 17:43:11
BUB2bao45HjXB23JjPj1vuychi78L1yEH6RqxTq7W6cR,ETH,0.008,0xf2f5da016955de491a614a81c557db04de2d46a8,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-18 12:53:35
BubEUZFEqgnRug9FgTFACgz4Qei8YpHhSMwRQV4fE9k9,ETH,0.00065,0x7edd0d7532ad40bb85d891c2e7201d656029060f,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-29 08:30:23
BubLXG51fvEMgFrx6kYQBUgBSjFc8Nut8zuGbLxYt4TN,ETH,0.0007,0x32949cd2345c328d5846709923e47be5226a58e9,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-23 01:53:59
bUC7huyb1EDAmDH77wiRtWhosvten3ihedh5V5LBtJS,DAI,0.077,0x94e5621fbc9c02822e0733ec996ff3bf2d5edac6,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-25 05:39:23
BucAJ2kFp8WJsFVBVNhoH3ZLp7rBDNBDWMHRXEoAg7hA,DAI,1.0,0x799816d058d116bd18aa6e941bf1860158a43b0f,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-31 01:39:47
BucT6uQgtVFkQg5z4JX7iLcX3z2GP48AE3nFDZwUWuaG,DAI,10.0,0xf1eab4a72d2fcf2ac2e11e65fa127f6107ea96fa,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-31 13:55:35
BUcw2rsiHZm4AemANBvD6GCseUZfZ9dcJseQm4drzwvD,ETH,0.0017,0xfbd2291b98e612a64c4f81e40657354743df3ef9,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-26 00:40:47
BuDrsnTgQsBYZbvYeTubWmquRRYZZV5vTpv3G5vdJfZC,ETH,0.0004,0x14efca67ed15d631ee4d095512709cd1d2ae87a2,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-20 10:52:35
BUEa1KhHXRQjjx1GNZv5qgnWTYEL3guJXQxryRFna2vK,ETH,0.00698,0x12cb6f5eb0d90f8978deb060c46539e8b8725509,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-31 10:51:23
BUexigkC56nJa9h67FF95aqhBQEZaxrvihtXjYyRaABB,ETH,0.002,0xa52dbd0315a9dfc75686ef1d8e164984e1e8d6fb,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-19 09:57:59
BUFPrGiezP1vVyYvkX73gBncBk9cLKzVs3whsnv8Tj3a,ETH,0.0007,0x9c27d64bd4e58560ccc2995e971914f6695b7f44,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-31 13:32:47
BUGn1xudR3KZXK9r8srExJtYxB67dHSC6fr1tNm2XUEn,ETH,0.001,0xd221734b9add3699e8cc7a790fb18ed967ba95d5,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-29 22:42:47
BUGTLb6m85kaRrHYCETNQNYn1bVSvwn6V7TCJBczs1bv,DAI,1.1,0x84ceb48be4bf8f8f4ea5398d43d1fe7974c6e4bc,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-18 23:40:47
BUhiU4AeGo4ncGKr7uDBPr9swHRZskrjZ8Nn7fY7DyoF,DAI,10.0,0xb4bb4a094338bc566e4bb0355c9de525f7c1f1b4,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-31 11:45:35
BuHKovV5qPJ1WvSBFrMHVedbVPeGvRV5TsgxC3ZjFgy7,ETH,0.0003,0xb4fc9a7b8be45c14b6a7364667069544ea4cbde0,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-28 09:28:11
BuJ7NhRcp7xiNdtmAbmkSSKz4H5rMKZefGdnqK3r69Mq,ETH,0.0014,0x71b02481411d4bf6b6eae7d472a23f2d63f7e34f,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-31 12:00:35
BuJvv7V4TXgaX5wTDihTde7fabwDegSxBo5avbJhNwdk,ETH,0.00068,0x2e8a4d0a86218c3fea106660c57888f3c7ad6a4e,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-24 07:43:11
BujxKLetkau5ErRzRraWRaWxnnqXgthqqohbQt7GaAiF,DAI,3.0,0xb363a06aefe98c563fafdc18f0cf1847836f319f,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-29 10:19:47
Buk8fDCAXPRmv3qms6bynxHJYkbCakqAeFvgevTw8GDk,ETH,0.0003,0xc6326e5d3c128c38595134021a30af0c15916285,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-23 12:17:23
BukNmW4KpTeEFdF7XPwuY9kBfzZPRDeudmVje5E6Ux1y,DAI,1.0,0x06e9f7674a2cc609ada8dc6777f07385a238006a,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-25 12:00:11
BuMi77PQwcRtZ5YPN4GsHZR2EtLUYi4F73KwAGi6mU45,ETH,0.001,0x89fd97b1616b842b224688315dc81b1b9dbbbfd1,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-31 16:55:59
BumwYLpZHwmXCt8tqvma6LpoBLC3ATdQwoTKsVvMq1i4,ETH,0.00081,0x1889c0cd1a9138187444d396ff666c9d8d9876c5,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-30 11:11:47
BuN1MQyJt3uRXHjSiUy7UUSth5wWWjM9LPHhcBNWgye2,DAI,11.0,0x63379a990db3aac431ed666926b30a8e9b4fdb96,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-20 07:45:59
BUNbTwfP3puDUKc42WfH1dvXycJGtgxDgy7YWRmD7Ayz,DAI,0.55,0x1f17032289dc9bb26cde9e400af1c26b5da0ff5d,0x32b74b90407309f6637245292cd90347de658a37,2023-01-18 10:17:11
BunFYjrBK31C869rtMeYS9oeDTF8TznWVPBtSshxJrCR,DAI,1.0,0x8ad557e25766c99e28e6fe8e3e0fbf87e452b23d,0x23ada6e6a9e9d4ecddd185e3ec353163bceebf2a,2023-01-31 04:14:35
BUNQ3HMzxWw9L9wxD11rwcvdHHFfcbGgtnw9dAVqaHSn,ETH,0.015,0x43bd454dc9751d07f1271efc8d0a109089ec5e44,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-31 22:51:23
BuPGVvsAz4XGxiuJ75fSGT7DcgGFf4EFUZYeBX3QydF1,ETH,0.0004,0x33d4546960d29107d2bae9d58bd2786e6b5f169a,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-28 07:24:59
BuQcJMJoDuCsz9r1dKZfvqQc6XgTgpuf4foJHfcwfy5g,ETH,0.007,0xb037aa9f0bb7b2f77a05adc35c2beea97f11acd6,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-19 10:23:35
BuQqH58TE1MYfybY9BWxDYPif5Ku4MJXxmUE5yKPyHqT,DAI,2.13,0x5fe30b7c0ed489493a42a8bc43b8a73ca72f6735,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-29 08:35:47
BUQQQru8FVddG29hjAAC17tyv5dqaVsvrzqR9u5YCkiD,ETH,0.00064545454,0x6905030bab047b4a65b28db078e8d844b83d6fbf,0x32b74b90407309f6637245292cd90347de658a37,2023-01-25 10:45:47
BurAMyXLsBCBbyBts23D9YxHZSy3uu3XiTdxDjj2GT7g,DAI,3.0,0xd83b04e32f878cf2435e8ddd8479c8624444e7a2,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-21 08:41:23
BURcPHgsXdVm3ScyMsN9Rkjfx33scjD5B5AfVXW2d2kh,DAI,2.0,0x94a6ceb8c80b560f28c9048d40b994ea778c453f,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 13:53:47
BusmxmTCwawjZeTazTPtfiR5VnYPskLQWiRk8txqCrgK,ETH,0.0007,0x4575ab97afa4a7b67395aaf3cb306784b0bebe04,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-22 16:40:11
ButYDKwRdyqzoWi2wdxMuMTJUVUPJy8dDdtKsz64EAGg,ETH,0.001,0x12de952556e6bdeeb358bd45d37c074818033d7c,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-22 14:19:35
BuuKMejfbPFPn76QzSbHD7qPmEMAujoTN3TdNfogg6QL,DAI,0.459,0xcaeeac120121a33c5c232619a2616e306e329cd7,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-22 03:48:23
BUUvUhNX4GFXUBfmayELYYo9aH2a421EkggzW19gofxu,DAI,9.0,0xa54e2cbda105729b63df2a8c9e9a5167d8060c11,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-28 08:09:23
BuVpnfGVxQP9UizYS6WrSVMRMPFcMgYhzAQuoxbv5c1w,ETH,0.0007,0x83bbe9cfcc205bb8e53cba0b51d6db9386ce58b5,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-24 07:57:47
BuVqKJaM1hha8CnbLu1bg4fRhWmx8WseFZFKW3CbNJAJ,ETH,0.00065,0xa930daf9fda2864f09e8741ce5ded0447df00acf,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-30 00:48:35
BUvTSd1tutW98NpQF4Q9hpGDAe5QYerGc54A3hjQFR7o,ETH,0.0003,0xc6326e5d3c128c38595134021a30af0c15916285,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-23 12:17:23
BuxnggoEdQpquck2QxFTdt7kpD5TcLoUAD1isTqFjDCD,ETH,0.0007,0x37f749ae2e7a28efe14bed6ccca5272527e43112,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-31 19:42:11
BuyiPqC9BHpuTBsyHJ5syyR3DzhPWMufDsiXdE15EmtK,ETH,0.0009,0x7ecb2be93d804f0723a8b3b601504e92e3098323,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-26 08:16:11
BUyjHWgJQos6uRiLVvfKKLtkxdjhLuKit4sK1L1kLxU8,DAI,1.0,0x12eaede0c2c5476886b58011f181d650abadab7d,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-31 06:40:47
BUYkgQiGJkmjcx59L9pYM7bxdgFLr26eza3CpgrPbrDc,ETH,0.0007,0xff315cb85f231af89ea7efef7932739204015316,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-25 06:17:35
BUZD1irimG8wyevGe7yhiHebpAQNbzirUNEEFVrtWGLu,ETH,0.00066,0x99f872252219d4960cab6a35f08d92d7a071c961,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-21 18:52:35
BuzNKJjiuRuWHMs2WUBj71azYGU4cRBSqchzHdEsuxnV,ETH,0.001,0x4427baa074563a394084de2cd61556f7908b6de4,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-29 10:40:35
BuzyQkjEUqzRwiGYD8wyXHPJg3u3srfijN27sSe2RQFt,DAI,1.0,0x2583336e58ceb06eb4864e9021f091057eeae3ab,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-26 06:06:11
Bv1drSin9TJ7WWDQymxqquRjvq9pxLpvxvRhLskuWbJ6,ETH,0.0002,0x486a0e4897018b286b7b2bfe63476aad1437a040,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-25 06:27:35
Bv2aJr4WicRXqhkA83K8jHr3eMrfdeUYzGtwJnyPE4Gi,ETH,0.002,0x59c1df31f4cc740c4b7f2ca137212b43bc2011a9,0x32b74b90407309f6637245292cd90347de658a37,2023-01-28 21:45:47
Bv3h76ZFK2SvwPLF1hTpFDprECfvGMka62unaiVBvDXr,ETH,0.00064,0xc5ecad006f9f621a63b1fe8a44103b3a11e21fc6,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-31 11:51:11
Bv3ksWjMUVt6GJ2FJ2nEU7BKGQMZNcL1Le2G7B1bZk94,DAI,1.0,0xd7d1348412b819047aaf56fafdc0bd76bd683ca8,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-27 21:08:11
Bv64sxW7NHf9NRYMtFrdnUgezu7hGV3zBAngfdGYy4xj,ETH,0.00065,0x4bb4002d9e79321516649dd645e87dc2ac76901f,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-22 11:22:47
BV98sFY4phRv9fpW48fCdyKKfo2fYnrQFdiqbKGNNRB5,DAI,91.0,0xd1c7e00f41ce970f5a36686b172b9eafc3700aae,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-30 18:17:23
BV9NCVPYPWBK8cq1THh12qcx8gk2SDK2sJtG1pQBFPGQ,ETH,0.0099,0x9d28320f7b7ae4350f283c29c33a227113bc608f,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-31 11:14:23
BVbvUaNrsF9MEVZ3gDT9EwoTrtLMPFxob3rJVHTNLtaA,DAI,5.0,0x2958c72b2449c503649ffd6ecd0997e0047b4c23,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-24 11:14:47
BVbYWx4z67nr4REzJUpgJsF14LkUSE8ua6cDWnSfeaAY,ETH,0.001,0x4ffc570dea8f8393ad712e6fa06c7eb35f2f8dd2,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-25 03:00:23
BvCUC3gp4oRQoFrzdr6r7sipGL1FvVKxJRDRg6xoWiF1,ETH,0.002,0x68ecb5bd0476ecf7303b2737cba1d8ad5476e366,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-20 01:26:47
bvcv5da6vPPXisu6AsVeJuVSaoLKR6XukxGmLcrXDWp,DAI,1.0,0xc28064b875ae25f9a2ca28c08f116a5c26229f69,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-25 04:42:59
BVdCZCyz7TBAQ6yitXD3y6yaFkjGGGF8YXqMasBZZwnS,DAI,1.4,0x05d1eacfa662a264bde2f4f8f2c7242e52ce5c36,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-31 11:35:47
BvdhXHKsEZKEU2ixQrjVKFMyjeFxvGFLcoEhAuRjR8po,DAI,1.0,0x94866be528385546b658c85bdcc6f414a2fb5fd4,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-21 13:59:23
BVDvs93rqMRTSva69ZJ2z56Hs6kYPzrZyBVt3ZESqR6N,ETH,0.0007,0xdf2628d335991d5daeceaccf5440692c2c52ee02,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-30 13:50:59
BvEaHSg8E3repoE2ZA7LPHGeMFW4gDRJfBp7MVCqUxZe,ETH,0.011,0x77c1d273862b6aa39265debcaae35cd7f9ea1c87,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-30 05:45:59
BVHFsZHSH1fVwH2uSWpmxAKsWnMWa4m4oKGwNN9h6aaK,ETH,0.0007,0xb93493bfcc7d458eeeaba4682213fa3b982e9723,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-28 09:57:59
BvHKpmVbcUKiyQCcVjMY9b7yRt4bQVigYq3Cgp71qndP,DAI,1.0,0x3c2714b19cc07feb1fde1e2674a19d045f02d255,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-31 23:13:23
BvKGppZ7d5FqLJQQYuV4SQevMiMNke8EPtsmMwP6BaGY,DAI,1.1,0x2719c6b677f62152c68fe68eb5349df01ac1dc44,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-31 05:46:35
BVnRbnfcvq45KaPDSd4v9DEht8donfPyXsajAwTzQWm1,DAI,3.0,0x7a45e23cbb7765900f02c54757498bef01c2b18f,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-31 23:55:47
BVNrZH6LjKxM5bcyUGA4BCC2vJqYkWSmQjHRUqNVSU79,ETH,0.0026,0x3f769c3666342f642b0fb3de045ea57b2709cc6b,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-18 09:29:47
BvowzrNDZaAKuF9iPHsWo4RJ4jQmhUhMFMWH4ajBq88A,ETH,0.00085,0x9da08685227e329f9028ebb3c6dab52b5bc8435a,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-30 13:11:35
BvrmiwnnrMomWguhDjBUbpFJ4VpA5jsCHu9yhkJS6F5e,ETH,0.001,0x0e87f2fe65333351eb586c9b0bd232ae8cf27065,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-23 08:52:23
BVusC676XQGjqWksogF75QoaTjBPvgMb9cpSBhsXFB8H,DAI,20.0,0xe7029426125f7386ed05a0f98e8fda0c72f683d2,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-18 07:01:59
Bvvk429QvFA7AUJ7qpreeaKQ9eAvCgdeQgaMkDyD76gW,ETH,0.0062,0x157b45e3d1b1db77280cd47ade47035b60b53cab,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-24 15:39:23
BvWj4j54kpV7JQxuscerjQKRdQwDY2p9PQmWeqdwJomK,DAI,1.0,0xf817a1e2b11fb30abad06a828940a49b5bd052d4,0x32b74b90407309f6637245292cd90347de658a37,2023-01-28 08:38:35
BvyiWYrFYNedByVEVnKo4iPsxT5wHAQwzcvFvgB8CvJB,ETH,0.0007,0xac75f7fdf61f0bc91ff74175117e429178674090,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-28 01:10:35
BvYnbdqgjEbufMCP2HTJCjvSz87p6WVVrrKV6qgmWaua,ETH,0.001014,0x1d07ca009d9e507e780fd921d63c90c2bcd1052c,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-30 05:09:35
BVz66ywnPq4sEzhHd25BiNn623jFsCzUndX7SHT3EUaj,ETH,0.0012,0xb689490f72d1bd3dc86c65e1c9a53fbd35c2c0a3,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-28 08:49:11
BvzBk5BFcGZUh47heujcvbytXD3g1wyY4hrJAZ9zp5vr,DAI,1.0,0xbcd69ce8027b930c7712290f4f0c1e8864382123,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-20 21:49:35
BVzERga88wDGFKUNPPTxeFYQKeHKR6wK419c4QoEpcQM,DAI,2.0,0xf9c87da1a19fb2392d202226c7102f3265c7176e,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-22 01:30:23
BVzr3JDNRRKNroovPC6VMmkpBCQo8RKf2xjRFsUgR3SV,ETH,0.0035,0x1864092ecb8c9f2f16fcecfa7710c51c15a1311c,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-28 15:25:47
Bw8YfUsnFXEYStv1JzM5ncGfUgkaCddSqEjBjoiFMi2c,ETH,0.0015,0x95ad8360fe25bc9fb573d10b42f76f1bf34669af,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-17 21:32:59
BwAqZ4wSadLgVyjZEcRRga78cWsfurusGcb1ah4vsr2b,ETH,0.0007,0xe851fb6de491644e193863819b6afbd07187ba55,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-25 10:03:11
BWB65BCvyzZPW8uUowDZopqUfD829rsFFWdvjmduajVA,ETH,0.001,0x95d793094a67b3b460fd7f719bd14d638de087cf,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-24 08:59:11
BwbWTrGVumKhs642hVsTuBcZSyiCeE2915dyqLKBzpbi,ETH,0.007,0x3c4b7f7a6b731ebff0207f0ef3191b08c05f93d1,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-22 14:55:35
Bwc9zy5GKid66xvQASUZpFdeRJGc9wekctGtiqGwHDzn,ETH,0.00065,0xbad9f0ca9faabd16b0162c8f8fd3fb639394be68,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-23 03:44:11
BWcDtTWAYGriSYqWySJp8n1LA4pB4vnTxqEePBoV18B7,ETH,0.002,0x43f9c4c6592853fc6e87e4280f84ace6a344d8e7,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-30 14:36:47
BwcmYPwWpuMb8M2DdFpnnXZJiiwBDDRquJ1CJNXsQnwU,ETH,0.003,0x1e4942b1a4fab51ec950e5cccc957497b37d1103,0x32b74b90407309f6637245292cd90347de658a37,2023-01-30 12:20:11
BwcZEH4in6Xtd4BF9JQn4xiyFyJPavkHzs9XULHRXDp6,DAI,1.0,0x09230c437666275687669d30dfc43ba21a70effd,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-28 01:52:23
BWdgxmokPajfQRQSMvB6214dxCw54Za2kUwzDapwUk6v,ETH,0.000362,0x37047ac083d2529b94707ef99aaa10f0594aeb59,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-27 08:17:11
BWdNSx8NA4e5uyGk46v9ECVxSFVoXAUWrCoW5eqqxgQ4,ETH,0.0007,0x47a76df5f20b7116a33b9715bc73092fb3690b36,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-18 00:58:59
BWdpoz6KfTV8e9rYz9tVSieGWP6fvwwEG8h5dMsR2eye,DAI,95.0,0x494baa3479b7f4e72036e2f9c042dfa94bbc72df,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-31 11:54:11
BweAHwuGd7JC5z97kHvonhTBdicDReaqXSv4ZaKb2ELn,ETH,0.002,0xc55d46058e01c32e764e395afed6333513a2353a,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-30 07:42:47
BWENwHtqKozD2pQkDfWnTWrcURCNyhs5CAaTsmQ7T3SZ,ETH,0.0003,0x45a1e1eaf6856e66f86b5aaa058e24397af42c99,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-22 08:24:35
BwFPaqeanXeSxPiHWr6Zy4YmtoQ2oawqaRE4vU6htWw3,ETH,0.00065,0xc0434f31b1f4aba472a73e6d125ce72c1427a3da,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-27 07:01:11
BwfqQowShJLcKaV1XAbmy5BnpMd3AcSKjuAXEoXJeQ7x,ETH,0.0007,0xe9137a9c82f569c6bc24b4f4dd705d63171c2610,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-28 22:13:35
Bwg6qHVaraALFmhi1CMCiQhA3omC5HCSoAXtvBvjdPCX,ETH,0.01,0x6481da0c66f388925ba6941654bdb00ed64ef749,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-29 18:29:35
BWgcjBJ1WPVNHQ6w2AjoENbLAWyh8daWvvTZ6786Hwgz,ETH,0.0007,0x41477a57a8916237a8ff512ba3d9bf487d9cbb79,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-26 10:09:11
BWiE5Z7ZmsJipd9PTjumZdUhTGvy5HQ3qaNwYpeCEHjf,ETH,0.0006,0xf6f2c37779cc37f57227f9fd1fe660acb6cbba87,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-27 16:59:23
BWj32Ma2CmDYv8GEEriSjunfZi8HZWbuHvcQmBkzPZZ5,ETH,0.007,0xbd934cc519fd19c85e506e35f769050c80cddee1,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-30 02:58:47
BWjeFtRVNpz1hEJGscqMf3qE5G3WJ2voKDhwpXYq3fDN,ETH,0.001,0xcb85c71cc6b035e357a36919218d7c52b63bda1d,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-24 07:49:59
BWJHNSPVmtUG3QHyFufgC25HtVFQCUL3Gg9PJv3uhUvw,ETH,0.0035,0x86818d2666d3d6320dc9277b5f674136306ae7e5,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-30 18:03:47
BWJZhMDJTp2vawKEBYUAJBbxd4NErPko4RC2De82cBp1,ETH,0.00069270179,0xeb154623a0ca2a05fa3fbb1e9eeed6cf932707a8,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-31 17:28:47
BWLfypWQdeePWKFm9m6VAmLLxcj3dLqTrUuDXnMmug38,ETH,0.00032,0xb11ca9e79a6ac4777118944fe8eac912fe42a228,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-25 11:37:35
Bwm9tgkvc2Xs62mEKpfExwRqiUXsRkrBFVeaw8bWkd7C,ETH,0.000616,0x58ba15026605bd25d79d1eb2822ded321d7796e1,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-23 02:10:23
BWMDJ7EHo2d2QqPVhDUwyf3ex7aEU5ruRSDNaxboWmjo,DAI,1.45,0x82777db50de569e2bf0cac3a845858966de767a0,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-30 08:57:47
BwmEqTyPLtWVAXaHEpNGF12VhKkx57Nffj4qt86j48EL,ETH,0.001,0x2c5f9ca3f378244833b218d8ab6df011ff2c1381,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 17:28:47
BWnbxkQVBpSJtatw1quUiaGGfNMqo5LAYfuCwEwkb23V,ETH,0.0001,0xa87f09323cc009957503132d9b7ea8db7384288d,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-17 13:46:59
BwP3aiFkaTiYFZiF7mbQscTWXRBtu3hD2hy8beMohC8e,DAI,1.0,0x77bd5f4f5a0b2b8c5fddac85ef4eedb657dbf1d6,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-22 17:48:11
BwpaS9F11Ey1VKTSpcgYyX7nDprkoby9D1MGBbprPSQT,ETH,0.00065,0xb26a55e87bbb64fe33146a1987d46d6bda284ae5,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-23 13:19:35
BWpFNH4vmECmxz6bbXAWTuz7NicVSAqRYZgARkbvtZa5,ETH,0.00068,0x2e8a4d0a86218c3fea106660c57888f3c7ad6a4e,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-24 07:43:11
Bwq1RtKPqJr2Em5dFTR9mv9UZsmaMnzpoMjVQSLcyWNb,DAI,1.0,0x86ce032489383ec0564bad2ed868048f0b1030f2,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-31 07:13:59
BwQ4iLxNQ8oabbHRihK9XtxRjmyi2NNdsfArHcgFdCqv,ETH,0.00068,0x75851585fcb35851b83ad4713bb449ee16e3eaae,0x187089b65520d2208ab93fb471c4970c29eaf929,2023-01-27 11:20:23
